ID,carbon_footprint
0x45c0,653.74426
0x3031,1080.1049
0x3cbf,910.361
0x4b8e,697.42737
0x655,1197.1982
0x421b,1189.6418
0x1258,840.59705
0x1999,941.9091
0x3d2e,808.1522
0x29e8,642.6627
0x43bc,1085.6139
0x3751,931.91974
0x3dd5,807.6592
0x5032,895.0221
0x4854,986.7385
0x2700,718.02435
0x1d56,494.18802
0x3544,638.29785
0x40b1,989.9635
0x4ee2,863.02686
0x35d8,375.29697
0x439f,675.8372
0x3a7a,640.63367
0x3731,1179.851
0x1648,723.7655
0x177d,894.86633
0xa96,1161.4235
0x4242,712.2277
0x4de8,785.4016
0x4c33,548.14526
0x3b3f,745.3084
0x20fd,449.69827
0x4003,888.44147
0x4fe6,779.2248
0x1bec,491.24387
0x4d0c,914.204
0x2bcc,604.463
0x1fba,1048.255
0x4f85,855.1734
0x1c2b,555.83
0x1f13,923.94635
0xf59,908.76404
0x29d7,788.2032
0x16c2,637.48035
0x1adc,923.8979
0x220c,1007.3145
0x4073,1060.304
0x1e57,1029.0416
0x2fd4,729.7258
0x1685,785.194
0x2607,912.6684
0x4cf8,777.2699
0x40d,670.4616
0x6a3,885.3845
0x36b9,829.1559
0x20bd,832.3996
0x284d,1027.4998
0x751,499.05157
0x1b14,593.4133
0x1af0,984.68024
0x12c7,692.4874
0x1b38,733.88605
0x1ed1,780.73004
0x2ab0,1024.8618
0x251d,912.8045
0x236d,1087.1974
0xc01,592.89197
0x512d,530.69244
0x2b00,1007.10443
0x32c9,1093.1948
0x482f,807.13464
0x106a,845.49744
0x1eea,852.5719
0x1183,795.2034
0x2034,580.1873
0x26d4,464.71066
0x513a,643.5628
0x37ab,869.9248
0x2aeb,737.55444
0x3b44,1087.8788
0x21b6,623.20966
0x1554,624.5318
0x3134,443.7599
0x316e,823.4822
0x640,644.9837
0x4a35,879.8308
0x1752,757.0558
0x3066,1193.2589
0x818,503.56003
0x3fa,837.80536
0x4edb,829.69055
0x40c1,983.68805
0x1630,834.8421
0x2a2c,1286.7797
0x11ca,580.0584
0x5010,642.6544
0xe58,1068.0455
0x5b0,526.58856
0x2555,813.57874
0x21e8,620.0172
0x1b68,623.7505
0x4e1b,882.43475
0x3f46,700.6923
0x583,753.439
0x34fc,1010.5416
0x4443,1010.9229
0xc57,972.95245
0x2a9e,983.8817
0x297a,949.75616
0x44f8,655.9931
0x2faa,662.59576
0x4701,777.938
0x1efe,780.73004
0x700,773.61005
0x274e,723.9513
0x418c,803.20135
0x3d7c,580.28687
0x3645,557.62915
0x4286,698.58405
0x1cfe,1025.8698
0x65d,834.6244
0x11e3,742.7868
0x98a,778.69543
0x2ef2,917.7797
0x1c51,700.27045
0x3ecd,671.3886
0x17c6,864.7988
0x45b1,894.16095
0x42f1,694.54095
0x5034,910.1299
0x1920,705.0752
0x37a5,1127.8838
0x414d,1105.6882
0x3ae2,1117.418
0x28a9,499.56717
0x3365,792.7059
0x2bdb,767.27954
0x21cf,544.01526
0x1b81,806.08954
0x2017,549.2508
0x16f8,587.0148
0x1450,760.05475
0x139d,941.84503
0xb9d,970.6625
0x3cb8,915.38635
0x2f4f,855.1734
0x3b31,548.7027
0x63a,585.87933
0x1cc6,1015.82605
0x4ed,779.9513
0x1f3e,807.26215
0x19f8,945.2806
0x27b5,443.47806
0x404d,511.2941
0x18ff,465.2453
0x25b6,809.08093
0x3eb2,561.1802
0x1b6d,914.1204
0x17fa,674.35486
0x434d,877.88293
0x2680,908.94745
0x3d57,586.3094
0x1afe,557.1637
0x1bf9,829.69055
0x3ed2,786.9511
0x22bf,581.4286
0x3ade,705.4397
0x299b,556.6106
0x2d87,906.16437
0x12fa,841.84985
0xec7,917.81683
0x51fb,640.6534
0x3e65,1286.7797
0x2009,653.85406
0x37b5,856.1464
0x1557,624.0442
0x35bf,914.349
0x1220,699.8624
0x487,996.3609
0x1154,917.805
0x4f15,669.7804
0x452c,670.3822
0x1a77,905.26874
0x51a6,443.17743
0x1502,771.78973
0x1615,690.24805
0x2ec5,592.3204
0x45ef,470.78223
0x4f1b,653.13873
0x1888,748.3225
0x3e1c,918.6686
0x23d9,853.00323
0x3492,706.02094
0x50e6,656.97516
0x337a,786.54803
0x3857,719.985
0x2d06,1197.019
0x43fe,866.04877
0x3562,864.6774
0x22bb,442.59283
0x3c22,635.4305
0x2ee2,677.7275
0x449a,672.3508
0x2952,1061.3447
0x489b,575.5726
0x29e7,786.9511
0x19c3,872.1702
0x1ae1,780.46484
0xcdc,653.8736
0x1840,625.42236
0x3c18,496.50494
0x1613,894.86633
0x1f28,908.29083
0x46d7,654.7831
0x275e,764.74884
0x185a,951.9238
0x2c2d,649.1709
0x51dd,1193.2589
0x15ec,677.40784
0x4e19,1029.5806
0x1c76,777.79456
0x291f,475.29422
0x3475,708.84607
0x47f7,824.4541
0x1fe4,917.55634
0x46b1,633.8678
0x39e5,724.5205
0x33a4,701.23413
0xef6,770.5726
0x30c5,976.7516
0x2a0e,756.90845
0x14d0,758.2524
0x2287,748.6334
0x480c,845.49744
0x2515,931.6397
0xe3e,829.25604
0x249a,706.0816
0x4f00,550.6492
0x425f,828.41614
0xa78,616.44666
0x34f4,573.17505
0x3ab0,595.1653
0x26ad,606.9
0x1842,489.889
0x24c9,981.7482
0x10d9,802.09827
0x50c6,755.94977
0x4ecb,671.9109
0x40ad,543.3724
0x3b10,616.6614
0x3ed1,1085.5248
0x2a88,953.1098
0x4f71,635.2018
0x31c6,625.88226
0x3d20,736.8365
0x4eda,1033.8622
0x462a,1000.6093
0x3c29,782.0135
0x1314,705.4397
0xb16,1059.676
0x4975,559.7428
0x42ba,855.1734
0x3e8c,445.69632
0x44f5,1132.9307
0x4fe5,1023.906
0x5ee,596.5768
0x16e4,999.3742
0x18b6,895.0221
0x2754,794.28644
0x2b2e,921.1486
0x43cb,561.50806
0x4e60,879.86224
0xc1a,983.8817
0x3329,881.623
0x4e26,759.73425
0x3c2f,490.36484
0x22dd,916.847
0x43be,779.1027
0x489f,578.5712
0x3d9f,587.0148
0x28ee,508.5687
0x4d49,628.1441
0x2363,790.69586
0x6ac,941.9091
0x3328,780.905
0x3ec3,569.02094
0x4880,814.7477
0x50a,764.84265
0x164f,658.0129
0x2ad5,695.4501
0x1c1e,815.2548
0x344a,824.51385
0x21d1,496.50494
0x197f,669.28577
0x2160,856.6508
0x1ee4,931.91974
0x274c,764.07196
0xaf7,1005.03516
0x3512,868.1812
0x4d97,810.31256
0x3ffe,751.4592
0x420c,853.00323
0x3d2b,1128.6227
0x18a0,912.97205
0x4431,686.23334
0xba8,725.50336
0x59e,772.09015
0x17c7,717.8785
0x4610,962.3159
0x2c6a,798.00055
0x19af,679.2738
0x2798,642.14453
0x18ed,627.2729
0x32c3,924.1892
0x3e4a,739.11163
0x13a1,621.4658
0x32c6,756.9897
0x3b96,498.94894
0x2696,465.2453
0x152c,700.35187
0x1d79,616.44666
0x2fa6,773.61005
0x94c,806.25854
0xfdc,824.6578
0x43bb,656.2087
0x86d,757.3425
0x4dd2,772.77704
0x2014,851.551
0x20a3,830.889
0x2592,983.18866
0x4ed7,1057.1892
0x4983,654.31525
0x2072,655.98425
0x1a45,912.3075
0x20f0,836.2492
0x50b6,677.45703
0x1170,923.8979
0x415f,529.3042
0x2643,713.7764
0x3e43,565.4229
0x2afa,775.3377
0xdad,987.69965
0x2893,916.3628
0x172e,1078.7235
0x4e8d,706.5296
0x3fdd,901.45905
0xf06,995.52814
0xc66,560.3439
0x21ba,561.15875
0x1f25,538.35925
0x4208,654.31525
0x2e56,703.60565
0x125c,652.95044
0xdff,916.30884
0x2258,1023.86096
0x4cdd,741.49255
0x3426,807.0768
0xe21,822.74164
0x437,894.86633
0x2962,737.55444
0x10db,1263.5835
0x2e5e,814.7477
0x4bdd,679.38837
0x368b,672.6772
0x3490,781.46533
0x78d,653.279
0x196f,1064.5593
0x275f,768.383
0x3700,709.7566
0x4754,595.1653
0x1a7b,1046.7969
0x39ed,527.6226
0x1d67,724.24365
0x48b3,959.5846
0x3842,626.0023
0x3a2b,561.1802
0x1a88,1117.4564
0x1f98,622.49225
0x7e9,969.9548
0x779,703.4623
0x43f4,543.3724
0x2176,1093.4294
0x17a6,897.3169
0x17df,523.54504
0x23aa,472.72806
0x182e,904.0433
0x443,597.6835
0x45bb,657.05444
0x1af3,932.46405
0x3d15,580.0584
0x4ad3,725.6908
0x3d5d,663.65497
0x4673,728.0591
0xb5b,814.41003
0x28f2,1193.2589
0x204a,891.7555
0x2528,968.9078
0x183e,845.23083
0x500,618.00684
0x1f16,756.6228
0x4819,541.61017
0x3705,717.0254
0x2f1b,641.32886
0x2df8,982.7829
0x4033,624.40344
0x3640,708.68274
0xfbe,785.75684
0xc14,911.7963
0x4861,1076.5664
0x50fa,827.1364
0x901,815.2772
0x2497,882.29974
0x2afc,928.4536
0x2217,561.8429
0x39bc,769.83124
0x7d9,699.0685
0x32d1,624.40344
0x33ca,810.8327
0x1b83,769.4066
0x39e4,867.08496
0x3463,997.963
0x3e74,940.42194
0x12d4,637.74506
0x44d6,770.5077
0x14b7,448.4322
0x5b7,940.16956
0x5161,672.3508
0x425c,777.79456
0x2204,856.48846
0x4d69,858.67914
0x801,784.7683
0x1a78,773.28845
0x47dc,442.59283
0x282a,706.0816
0x2256,618.318
0x41fc,560.3439
0x27e1,668.63605
0x3f13,1095.198
0x1d50,1161.4235
0x66b,548.7027
0x1a0e,822.6031
0x70f,831.2502
0x33a2,682.81036
0x2b41,770.5101
0x244f,867.5833
0x250a,514.06476
0x1b7c,704.0459
0x4a62,618.67175
0x1381,854.82367
0x44c2,736.5524
0x4433,566.3658
0x4523,879.8308
0x486d,806.254
0x46b7,995.54083
0x1262,784.1024
0x568,735.67285
0x807,853.2777
0x5dc,911.6995
0x1d23,628.5211
0x3f1b,662.932
0x498a,851.55994
0x1e24,804.65875
0xac5,777.79456
0x1d7b,766.6513
0x36d7,865.8542
0xdaa,449.97507
0x5074,710.0052
0x7b4,597.0394
0x2208,912.6684
0x4a39,965.1033
0x44ad,767.4647
0x10f6,893.6479
0x39b9,474.85782
0x47ab,938.01624
0x497a,1034.3159
0x3cdf,864.58746
0xc50,550.8022
0x1287,792.0434
0x3d39,1002.9535
0x3fc8,635.0034
0xd1f,674.35486
0x519d,771.53326
0x51d5,807.5575
0x3fbc,771.53326
0xf48,1097.2045
0x1b60,1030.8516
0x213b,491.91135
0x1688,736.5524
0x307e,878.4244
0xec4,768.5231
0x744,941.9091
0x1c47,1108.2792
0x4aa2,1006.05066
0x60d,560.3439
0x39ea,1014.2276
0x1651,472.72806
0x5f4,499.46286
0x3d47,586.3094
0x4458,472.72806
0x240a,540.3674
0x1cf6,557.0684
0x4dfa,654.0319
0x3236,1063.3417
0xd34,475.41187
0xa60,743.5329
0x7c3,658.1769
0x2c6d,551.8274
0x2f4c,1026.8689
0x2626,733.94226
0x20c3,667.00995
0x1744,1084.6052
0x1d5e,962.1538
0x485a,473.95828
0x1056,626.3969
0xe37,796.55853
0x20d6,679.8329
0x133a,686.4332
0x2e21,987.2782
0x4e7,810.32776
0x4a7c,713.7764
0x3737,1072.61
0x23f1,1017.7052
0x44bb,1163.013
0x2521,1023.6781
0xa7b,969.92706
0x3255,809.46655
0x3cde,757.4961
0x3c42,902.3694
0x1387,1050.8684
0x20c0,472.041
0x12b9,745.3447
0x1c63,654.1534
0x1e40,791.71326
0x2a6e,943.38574
0x2d76,838.9821
0x1525,601.8092
0x3ed5,839.2782
0x460c,642.6544
0x4427,935.7088
0x157e,634.29535
0x3f3e,561.50806
0xf78,707.8595
0x599,791.2195
0x23f3,623.71625
0x1772,712.2277
0x30a9,541.61017
0x4263,910.5102
0x152d,564.1569
0xc19,642.6544
0x24f5,892.43134
0x2b26,578.50995
0x12d3,600.4881
0x682,559.7063
0x2aa2,651.47327
0x197c,668.8574
0x9c1,1047.9884
0x3a49,443.7599
0x24ca,566.63446
0x478c,944.16034
0x3b2f,739.3647
0x3042,894.3795
0x3f39,636.61053
0xbf9,716.8244
0x2c90,622.6804
0x4822,779.38745
0x2f85,713.64984
0x4e36,802.4651
0x4ef7,1098.6736
0x3d88,1010.9229
0x1346,808.73206
0x5067,617.03235
0x44f0,808.4428
0x20b3,633.8678
0x23cc,912.3075
0x4836,1161.9102
0x2131,673.34814
0x3a66,866.04877
0x793,758.34973
0x4604,1039.8013
0x4260,581.5575
0x2d14,572.745
0x30c1,962.4799
0xb44,736.8365
0x3ccc,691.0495
0x4d34,775.731
0x5104,1017.1984
0x3fce,865.90375
0x109e,1002.3811
0x7ea,1064.1715
0x50af,834.5628
0x1787,561.1802
0x4555,1029.5743
0x2377,920.36334
0x2019,807.6592
0x467d,633.3906
0x4591,830.2738
0xc24,689.69495
0x1ef9,1078.7235
0x4898,696.8324
0x4d4c,891.82117
0x12b8,819.4686
0x2a24,848.7567
0x3fb7,557.1746
0x1db2,780.48956
0x4a09,723.86914
0xc21,777.938
0x2585,606.3509
0x297c,965.482
0x44ff,859.7894
0x11f9,633.62524
0x16f2,867.12823
0x2b5a,730.64355
0x9e9,683.2376
0xe71,744.34607
0x45c,1005.03516
0x3fc,562.55273
0x3c86,834.6244
0x4bbd,557.2768
0x2ddc,918.6686
0x9eb,529.3758
0x1256,718.8839
0x4938,778.67175
0x890,979.67584
0x202f,951.22833
0x1330,692.01807
0x5087,690.3166
0x25d0,822.74164
0x1a95,680.3338
0x4ca5,852.3644
0x2c3c,712.2277
0x4ae3,867.70404
0x18a8,863.9638
0x3542,706.0816
0x3773,740.52734
0x448c,760.0303
0x4a69,850.0735
0x2167,794.67285
0x47d3,1011.4402
0x4565,538.74854
0xd5a,935.9696
0x3b21,739.6583
0x2c84,623.71625
0x221b,1070.6377
0x4f9e,923.1572
0xa75,897.901
0x1b2e,737.55444
0xa99,606.50934
0x25d5,833.6342
0x50b3,987.5416
0x11e9,464.71066
0x3156,711.82086
0x1481,482.9477
0x517d,711.82086
0x2a33,692.0913
0x3dfe,672.02985
0xd8c,892.8592
0x2d22,677.3572
0x50c8,670.5229
0x1943,949.2543
0x46d3,782.42725
0x379c,745.3329
0xcaa,635.246
0x20cc,798.82385
0x2615,455.06165
0x1494,636.7202
0x39dc,548.0123
0x1814,503.4775
0x1e93,959.5846
0x3ddd,1005.7508
0xcbb,708.20795
0x4b4f,824.54944
0x269f,814.3705
0x4d40,835.16315
0x3ac2,963.807
0x4cb9,990.8687
0x4d50,921.65283
0x2922,855.03235
0x35fb,1019.76715
0x28d6,580.0584
0x1786,448.4322
0x427e,920.0392
0xcc4,735.2927
0x461e,533.2261
0x2aff,1205.2433
0x3a68,1050.8684
0x4729,575.0485
0x3af7,695.1163
0x305a,579.75726
0x4249,712.1419
0x24ad,893.27167
0x336e,624.0442
0x3b74,675.0169
0x4c8a,722.52277
0x45d0,975.2524
0x3d12,769.4066
0x3803,1010.9229
0x2238,777.79456
0x2ac0,955.72797
0x40cc,549.62915
0x2cad,794.67285
0xd1a,1076.2999
0x38d7,1007.3145
0x3e18,752.5691
0xe6a,878.4059
0x249c,544.9885
0x53b,737.44763
0x4228,535.5078
0x202c,941.3177
0x770,710.15924
0x4fd4,1033.3643
0x299d,627.02136
0x4be0,687.7084
0x10e6,633.8678
0x1af5,1109.5645
0xc81,702.8734
0x78e,606.50934
0x12cc,1022.35236
0x1b55,817.9621
0x1186,993.9622
0x3cbb,879.6266
0x95b,529.5832
0x1255,529.3758
0x10a1,760.0303
0x3a10,1075.9487
0x1551,649.66473
0x4c5e,492.29797
0xb0e,678.7289
0x2844,694.28723
0x3d89,721.65326
0x198a,935.9696
0x2296,861.0164
0x3d3c,997.26666
0x603,803.64575
0xc47,807.64435
0x2850,1116.8113
0x4521,679.2501
0x2435,625.42236
0x2d50,653.85406
0x2b3c,1011.83215
0x4b8,375.29697
0x101b,1106.0485
0x3e0b,622.7695
0x2081,1140.9836
0x33df,814.39777
0x33cc,742.49677
0x40fb,805.0119
0x50b1,841.9089
0x303e,961.7751
0x3e8e,739.6583
0x2b55,1053.2202
0x1ff9,679.14087
0x2771,646.15564
0x17e8,624.30695
0x110d,975.1461
0x3b32,1128.8157
0x29a0,551.84894
0x45e8,777.79456
0x2ce2,864.8342
0x2ead,629.251
0x18a1,1007.10443
0x3be9,725.15704
0x3bd3,785.64294
0x3a4b,805.8961
0xf11,785.64294
0x106e,632.92145
0xcda,636.6979
0x2ca2,707.02924
0x44e5,828.6332
0x23d2,602.1825
0x1221,443.17743
0x2abd,579.3374
0x29f0,563.4027
0x1103,478.07986
0x2a2a,469.726
0x29b4,482.29245
0x4105,703.2944
0xe95,1177.4293
0x12c1,443.17743
0x8f6,1061.3447
0x3dd6,912.6684
0xb55,677.90656
0x3abb,874.871
0x3836,581.4046
0x4566,877.8707
0x3f05,655.9647
0x3099,903.003
0x16e7,714.312
0x501a,744.28534
0x3704,959.05615
0x2906,514.06476
0x2e51,985.0762
0x39a7,1068.0455
0x46bf,852.7367
0x2874,713.45245
0xd25,857.31525
0x2f11,713.2791
0x416,651.91754
0x4071,622.1063
0x21de,1004.05707
0x2083,836.2492
0x2b60,537.82715
0x214a,535.0843
0x3a8e,710.15924
0x1cff,736.93256
0x2883,785.64294
0x3dbf,740.52734
0x242d,1189.4625
0x4a04,996.92993
0x1f05,1234.7992
0xa47,883.098
0x3576,855.43994
0x862,920.36334
0x49db,834.5628
0x409e,656.1678
0x26ba,1006.9854
0x2c1e,1046.5273
0x226a,1112.3848
0x4496,600.4881
0x3e85,813.21387
0x2fbd,794.2034
0x2041,1023.6781
0x4210,685.6585
0x2ee4,780.73004
0x8fa,549.4784
0x41b8,694.28723
0x4e6d,713.45245
0x2e49,823.44977
0x49bd,653.72815
0x2ff7,1149.8809
0x1666,735.67285
0x291e,464.47012
0x3e99,491.57407
0x486c,587.0148
0x50f7,839.04114
0x43ec,838.0829
0x607,928.7963
0x2ab7,988.54205
0x28fc,780.73004
0x27ae,676.93463
0x1830,876.8777
0x65b,1263.5835
0x3a5c,951.52856
0x8dc,1078.6104
0x4d89,875.5003
0x471e,748.1931
0x44a9,572.2178
0x4001,942.9472
0x1654,1113.8561
0x4508,736.5524
0x22d0,587.332
0x3c23,794.8565
0x20dd,821.92804
0x2dcd,773.28845
0x33ad,756.46924
0x3769,721.0487
0x3436,806.254
0x196a,815.7261
0x12a5,1054.9634
0x12a7,718.02435
0x567,628.5211
0x288a,1015.4364
0x467a,1102.3088
0x41e7,783.3956
0x2bde,1064.5593
0x86c,675.7189
0x2b3b,1263.5835
0x2c12,654.04016
0x26be,1014.2276
0x28fd,596.9864
0x1504,906.16437
0x1357,1017.4251
0x31ca,679.0932
0x46d1,650.2079
0x4d67,829.69055
0x4d4,965.482
0x3254,652.2927
0x3628,688.7564
0x4848,656.6672
0x2d7d,572.2178
0x1f24,757.8868
0x4cbe,857.05145
0x368c,519.8989
0x434c,995.52814
0x3722,615.6485
0x1edc,559.1057
0xf02,979.1581
0x528,730.3917
0x2c78,573.17505
0x1f89,782.1912
0xcbc,999.4307
0x4bce,941.9091
0x3d06,473.95828
0x2840,597.0355
0x3fe2,884.9076
0x200e,1068.1078
0x4a20,601.46265
0x3bf1,1024.8618
0x2edd,501.48322
0x247c,654.0319
0x3cb0,444.6987
0x4710,531.7412
0x3575,636.7656
0x900,780.7053
0x50b5,562.33044
0x4152,1145.1498
0x3d8c,1141.3749
0x28ae,912.7077
0x23d7,790.7457
0x41d7,475.29422
0x4c0f,601.8833
0x24f9,776.583
0x1aef,729.7258
0x2332,725.15704
0x17be,914.1222
0x69d,703.4773
0x37f7,946.1072
0x4cab,824.3675
0x1bd2,548.6353
0x35a3,856.3843
0x2520,632.92145
0xb3b,773.28845
0x2d64,756.9651
0x317c,721.7399
0x4b41,889.7479
0x18ca,882.4642
0x262a,963.651
0x3911,757.7895
0x4d64,632.92145
0x9ca,827.9256
0x4e77,1000.10004
0x429f,709.4445
0x2630,931.2262
0x3ebe,987.49756
0x2989,1137.8558
0x3879,808.4428
0x3b8e,1060.0256
0x257c,914.681
0x11a7,846.5473
0x3ae0,612.45715
0x2611,743.38684
0x14d8,616.44666
0x56b,751.4592
0x2956,755.3647
0xff2,1102.1227
0x353f,868.38544
0x104d,813.3963
0x4b03,612.21246
0x2946,676.88477
0x432c,634.8184
0x61b,919.61414
0x1187,782.62415
0x1ffa,770.5101
0x35f0,700.35187
0x2720,533.3221
0x2761,600.9327
0x1601,803.6887
0x3b55,554.28864
0x36e5,918.4858
0x41d2,1039.6184
0x285d,623.2606
0x50f9,757.1278
0x351f,794.1792
0x2d40,519.35846
0x8de,1064.4644
0x22c7,676.4457
0x1f62,475.86557
0x46a4,1047.4528
0x5101,935.1971
0x2af7,843.9368
0x129b,375.105
0x51b0,914.1204
0x41c1,846.81384
0x3fde,744.7656
0x4f43,949.4625
0x1fe3,679.8065
0x128b,464.47012
0x109c,930.1334
0x4902,497.8024
0x31e0,537.82715
0xcee,937.4471
0x2af3,811.822
0x2324,736.4514
0x49a,561.1802
0x729,535.27466
0x18f3,987.5416
0x3500,784.3482
0x25a9,790.7457
0x280d,856.9146
0x1521,689.69495
0x297f,562.91473
0x49be,992.6937
0x72c,1025.1761
0x3041,724.31396
0x27b2,685.6585
0x4d35,952.71454
0x150c,840.18427
0x280a,1197.4055
0xd06,561.8429
0x3fc6,853.86896
0x4ac6,739.88934
0x46b8,1095.198
0x1b96,710.0052
0x1cd1,697.4599
0x270f,1113.6123
0x1054,529.8742
0x4cca,888.9263
0x1e41,845.42865
0xc02,529.8739
0x234f,474.85782
0xed0,551.10565
0x2fe5,1095.198
0xea0,843.9368
0xf24,848.7567
0x504c,934.9787
0x287c,448.4322
0x1363,909.9261
0x266d,624.0442
0x46ce,1140.225
0x5173,802.09827
0x21ac,443.7599
0x1f5d,606.50934
0xe09,918.9361
0x3753,1140.9836
0x1d62,615.9625
0xd31,879.8308
0x22cb,1189.4625
0x3e9,869.9248
0x3545,679.38837
0x2772,849.84283
0x318d,649.66473
0x4c42,1104.0372
0x5076,602.1825
0x4d6f,667.4729
0x2b6e,1092.5183
0xf54,856.6998
0x1dcb,767.82385
0x12b1,740.52734
0x13b5,484.4903
0x1226,637.9582
0x2018,940.50085
0x15b8,517.6776
0x52d,808.49115
0x4d99,586.8957
0x1dad,470.78223
0x2279,569.35144
0x499d,860.22015
0x27e6,813.3391
0x1242,678.4498
0x28f1,527.5324
0x33b0,580.0344
0x4da8,1075.1241
0x48aa,738.81415
0x44d5,905.6739
0x3ef5,708.84607
0x44da,634.29535
0x1702,1068.0455
0x408a,712.2277
0x9a2,442.59283
0x292a,962.4799
0x447c,919.1034
0x29a5,769.5914
0xf9a,794.6313
0x1d9d,923.7152
0x125a,628.5564
0x3bd7,794.3049
0x1e4c,621.2368
0x4ac5,989.819
0x3b2e,775.06226
0x359f,1131.2437
0x2c41,478.1749
0x3833,1062.257
0x1d32,860.6714
0x18c5,913.0537
0x12eb,935.1971
0x74e,657.2505
0xd40,602.1825
0x272a,591.3591
0x42c2,987.90515
0x34ab,991.6058
0x2f77,710.7326
0x46fe,700.90137
0x3ae9,999.70984
0x1a1c,777.79456
0x2fd5,691.7676
0x4f8c,641.27625
0x2b4b,679.51276
0x4ae9,599.9808
0x1c08,559.1057
0x4080,758.11505
0x454a,710.70764
0x2318,674.5905
0x643,1073.8645
0x451b,1117.4564
0x3237,516.0442
0x4cbc,814.2794
0xdbe,947.5777
0x3df1,780.905
0x174b,557.44775
0x3131,497.9315
0x22db,777.79456
0x48a9,464.71066
0x9b4,656.6672
0x16b2,742.93384
0x347b,757.8294
0x3315,1015.0027
0x2a4f,880.0201
0x40fc,673.6835
0x23fb,910.5689
0x224b,910.40314
0x4562,756.4798
0x1507,549.2468
0x314d,1102.6262
0x1695,819.95764
0x1384,883.098
0x4c2f,694.23267
0x45df,938.7939
0x2401,847.1031
0x49ad,802.09827
0x4f6f,1106.4191
0x4678,679.30035
0x1f22,821.92804
0x42a8,625.42236
0xd9d,712.43243
0x4531,1161.4235
0x470e,718.02435
0x3503,1132.2305
0x939,912.77545
0x4662,1092.7118
0x4658,652.63837
0x40b9,778.40265
0x43d2,472.57562
0x4717,806.9708
0x13f6,560.3439
0x4aa5,918.46027
0x25e8,625.42236
0x188b,542.57947
0x385f,572.93616
0x1732,758.5171
0x2804,909.45294
0x96c,1118.1958
0x3522,684.73553
0x200a,1005.5407
0x12ff,847.1155
0xed3,725.15704
0x3ce8,558.16595
0x1855,623.2606
0x41fa,485.15778
0x3d69,485.09094
0x2fa0,794.6313
0x4af2,972.95245
0x471a,760.0303
0x1916,963.651
0x115a,1034.4081
0x1ebd,856.6508
0x8d1,602.8614
0x13c8,809.7094
0x169b,616.6614
0xae8,475.29422
0x179f,910.361
0x3016,885.3845
0x20c7,929.33417
0x2cf1,976.4368
0x2f3c,941.326
0x3350,662.05975
0x33ff,911.85895
0x2a9b,1213.3059
0x34a5,745.3447
0x3109,988.332
0x1dca,491.8445
0x1606,595.1653
0x3e32,698.672
0x1f2e,886.8931
0x4f24,812.8896
0x4920,784.3917
0x44ae,475.6524
0x302f,754.4485
0x1a1f,1071.1627
0x38ce,795.5457
0xc72,773.1035
0x242e,622.53314
0x1d7f,737.44763
0x24c0,919.2888
0x1618,736.14185
0x3064,856.3843
0x2752,1244.9396
0x3358,649.8426
0x433b,586.3094
0x497d,1063.5566
0x1333,792.7059
0x3170,1026.8087
0x4936,738.0428
0x42a3,637.74506
0x1897,883.098
0x944,794.67285
0x21e4,580.1873
0x7cf,563.4027
0xcab,458.94067
0x33e1,907.52136
0x506c,950.5893
0x3ab4,577.40784
0x51f2,987.5416
0x6be,669.94763
0x2e04,648.6525
0x3a70,953.81635
0x968,815.406
0xafe,580.1873
0x2ca0,830.505
0x26f0,810.1453
0x6e4,686.327
0x3190,656.2087
0x1599,544.9885
0x39dd,821.92804
0x4cc8,884.8004
0x2fc0,912.80115
0xbfd,744.1963
0x51a3,986.58514
0x4199,893.27167
0x30c3,708.4186
0x3e66,838.8197
0x37a0,648.343
0x10f7,623.71625
0x2b80,716.28625
0x3432,779.1027
0x799,972.95245
0x4924,798.82385
0x242b,554.28864
0xa44,883.098
0x2ae7,909.0109
0x1e0a,616.44666
0x1c8e,544.5877
0xdc4,914.1204
0x3a81,998.5305
0x11f8,803.6887
0x2e0f,623.1007
0x2cd6,710.5661
0x43a3,761.2249
0x16f7,554.6235
0xbf3,787.5638
0x21f8,580.1873
0x1fc7,894.9927
0x43d9,580.1873
0x13c5,670.3657
0x473c,921.8444
0x4e5e,518.26587
0x8ca,737.55444
0x225c,871.79504
0xd20,1057.1484
0x3fac,1048.255
0x1aae,636.2205
0xbb3,601.46265
0x2a77,922.5837
0x4d22,779.38745
0xf3a,475.41187
0xfd1,698.2288
0x2e6f,560.3439
0x16f0,774.86017
0x4f87,1140.9836
0x3c89,817.87524
0x15de,1263.4218
0x3ba0,375.29697
0x484e,1032.7617
0xce3,664.3848
0x110f,848.7567
0x3723,486.31915
0x2581,1023.86096
0x1f21,768.5682
0x4f52,998.5305
0x3fc5,831.2502
0x4b46,375.29697
0x33d4,605.253
0x43ae,829.7673
0x1b35,727.1576
0x437d,624.7896
0x4e9b,675.8372
0x19b7,664.5504
0x1b92,577.2289
0x2c51,1078.7235
0x1d33,808.21
0xce8,626.4893
0xc3c,808.49115
0x2207,681.1254
0x1377,790.7457
0x51e,922.5837
0x3f56,768.5231
0xf75,742.9366
0x4772,1263.4218
0x9cf,625.3474
0x10a2,844.10657
0x8e4,1023.21265
0xd19,677.40784
0x4028,1051.2865
0x1e56,502.49506
0x4602,827.5955
0x4c6,620.1279
0x2146,865.9515
0xc8e,612.45715
0xe29,695.0234
0x283a,822.74164
0x2162,883.098
0x1961,375.29697
